,load,alloc,reward,sigma,event_start_time,event_end_time
1684900113.9206502,18.28878402709961,2.0,0.04444444552063942,0.5,1684900113.9206502,1684900125.0203488
1684900125.1083999,16.738628387451172,2.0,0.07228915393352509,0.5,1684900125.1083999,1684900136.3996482
1684900136.5228627,19.477012634277344,2.0,0.140625,0.5,1684900136.5228627,1684900148.588368
1684900148.89523,20.83006477355957,2.0,0.13636364042758942,0.5,1684900148.89523,1684900163.7295575
1684900164.0014477,19.937597274780273,2.0,0.1985294073820114,0.5,1684900164.0014477,1684900179.0483959
1684900179.3229642,18.894712448120117,2.0,0.11214952915906906,0.5,1684900179.3229642,1684900193.8243752
1684900194.358335,18.725732803344727,2.0,0.20000000298023224,0.5,1684900194.358335,1684900208.2963746
1684900208.5987556,19.992517471313477,2.0,0.20000000298023224,0.5,1684900208.5987556,1684900223.6043696
1684900223.729318,17.29213523864746,2.0,0.140625,0.5,1684900223.729318,1684900239.1120338
1684900239.5230007,18.023475646972656,2.0,0.19696970283985138,0.5,1684900239.5230007,1684900254.3924966
1684900254.6683686,19.115633010864258,2.0,0.14173229038715363,0.5,1684900254.6683686,1684900269.3683786
1684900269.5896463,20.734928131103516,2.0,0.17073170840740204,0.5,1684900269.5896463,1684900284.7331765
1684900284.9211826,20.6208553314209,2.0,0.1627907007932663,0.5,1684900284.9211826,1684900298.6936471
1684900298.9861844,19.487442016601562,2.0,0.17777778208255768,0.5,1684900298.9861844,1684900313.5083568
1684900313.9276142,19.136825561523438,2.0,0.12037037312984467,0.5,1684900313.9276142,1684900329.1861537
1684900329.502017,18.222270965576172,2.0,0.1944444477558136,0.5,1684900329.502017,1684900343.2763705
1684900343.6295264,19.851165771484375,2.0,0.19166666269302368,0.5,1684900343.6295264,1684900357.1803682
1684900357.4832714,17.766775131225586,2.0,0.13178294897079468,0.5,1684900357.4832714,1684900371.047917
1684900371.3647506,18.436437606811523,2.0,0.1666666716337204,0.5,1684900371.3647506,1684900384.8706143
1684900385.0259,18.047252655029297,2.0,0.1803278625011444,0.5,1684900385.0259,1684900399.8203957
1684900400.294944,18.91280174255371,2.0,0.17687074840068817,0.5,1684900400.294944,1684900414.4123662
1684900414.925626,19.01901626586914,2.0,0.13821138441562653,0.5,1684900414.925626,1684900430.0683649
1684900430.3071806,17.117835998535156,2.0,0.11864406615495682,0.5,1684900430.3071806,1684900444.1523886
1684900444.3815784,17.23407554626465,2.0,0.16521738469600677,0.5,1684900444.3815784,1684900458.9457479
1684900459.2529533,20.927106857299805,2.0,0.10655737668275833,0.5,1684900459.2529533,1684900474.2574162
1684900474.6040688,18.134965896606445,2.0,0.16129031777381897,0.5,1684900474.6040688,1684900489.4924345
1684900489.6730762,19.466981887817383,2.0,0.11666666716337204,0.5,1684900489.6730762,1684900504.0564048
1684900504.4243827,20.0932674407959,2.0,0.13333334028720856,0.5,1684900504.4243827,1684900519.404525
1684900519.727264,18.352081298828125,2.0,0.11818181723356247,0.5,1684900519.727264,1684900534.984389
1684900535.185795,18.837486267089844,2.0,0.09401709586381912,0.5,1684900535.185795,1684900549.2004044
1684900549.4920847,18.238801956176758,2.0,0.11666666716337204,0.5,1684900549.4920847,1684900565.0084543
1684900565.211992,18.242794036865234,2.0,0.18897637724876404,0.5,1684900565.211992,1684900580.0671728
1684900580.310252,18.753864288330078,2.0,0.14960630238056183,0.5,1684900580.310252,1684900596.0403433
1684900596.5077794,18.208873748779297,2.0,0.11403508484363556,0.5,1684900596.5077794,1684900610.8963678
1684900611.0582175,17.349519729614258,2.0,0.14166666567325592,0.5,1684900611.0582175,1684900625.0643687
1684900625.2937007,21.3031005859375,2.0,0.11016949266195297,0.5,1684900625.2937007,1684900639.1883912
1684900639.5110595,18.221607208251953,2.0,0.17037037014961243,0.5,1684900639.5110595,1684900653.9444728
1684900654.1364594,16.876911163330078,2.0,0.15833333134651184,0.5,1684900654.1364594,1684900669.3643646
1684900669.5699522,19.06061363220215,2.0,0.12820513546466827,0.5,1684900669.5699522,1684900683.0532541
1684900683.305726,16.707550048828125,2.0,0.1428571492433548,0.5,1684900683.305726,1684900696.8923984
1684900697.443007,19.511606216430664,2.0,0.20454545319080353,0.5,1684900697.443007,1684900709.12836
1684900709.4217298,20.241121292114258,2.0,0.11711711436510086,0.5,1684900709.4217298,1684900723.3043597
1684900723.647918,18.833168029785156,2.0,0.1269841343164444,0.5,1684900723.647918,1684900737.9843273
1684900738.4018533,18.046483993530273,2.0,0.16923077404499054,0.5,1684900738.4018533,1684900752.4766169
1684900752.824982,19.88005828857422,2.0,0.15000000596046448,0.5,1684900752.824982,1684900767.4124646
1684900767.62523,17.202913284301758,2.0,0.19402985274791718,0.5,1684900767.62523,1684900781.5763552
1684900781.8046546,18.742420196533203,2.0,0.20967741310596466,0.5,1684900781.8046546,1684900795.7836392
1684900796.0652328,18.75115394592285,2.0,0.1214953288435936,0.5,1684900796.0652328,1684900809.984376
1684900810.455806,20.66279411315918,2.0,0.17692308127880096,0.5,1684900810.455806,1684900823.5711672
1684900823.862499,18.703758239746094,2.0,0.2014925330877304,0.5,1684900823.862499,1684900836.7476106
1684900836.9329212,19.718944549560547,2.0,0.16030533611774445,0.5,1684900836.9329212,1684900850.9803267
1684900851.3516228,19.867019653320312,2.0,0.2014925330877304,0.5,1684900851.3516228,1684900866.2003522
1684900866.6494455,18.78672981262207,2.0,0.15000000596046448,0.5,1684900866.6494455,1684900880.8083756
1684900881.2881606,19.01023292541504,2.0,0.1785714328289032,0.5,1684900881.2881606,1684900895.2280219
1684900895.6054235,17.95751953125,2.0,0.1860465109348297,0.5,1684900895.6054235,1684900909.3044205
1684900909.7056215,18.57080841064453,2.0,0.11403508484363556,0.5,1684900909.7056215,1684900922.4137385
1684900922.590993,18.117277145385742,2.0,0.1570248007774353,0.5,1684900922.590993,1684900936.5003672
1684900936.834393,18.216020584106445,2.0,0.2030075192451477,0.5,1684900936.834393,1684900950.668369
1684900950.9013531,17.8170223236084,2.0,0.18518517911434174,0.5,1684900950.9013531,1684900964.7083747
1684900965.0296304,17.884023666381836,2.0,0.14150942862033844,0.5,1684900965.0296304,1684900976.4923751
1684900976.8367758,17.540674209594727,2.0,0.11818181723356247,0.5,1684900976.8367758,1684900990.2912183
