,load,alloc,reward,sigma,event_start_time,event_end_time
1684925172.5930028,1.0,2.0,24.819091796875,24.614479064941406,1684925172.5930028,1684925192.0941193
1684925192.4520607,1.0,2.0,17.198528289794922,21.33538246154785,1684925192.4520607,1684925216.8727536
1684925237.8797727,1.0,3.0,29.186647415161133,31.009723663330078,1684925237.8797727,1684925258.642692
1684925259.1204302,1.0,3.0,27.89020538330078,30.048933029174805,1684925259.1204302,1684925280.131391
1684925280.3486776,1.0,3.0,18.82904624938965,26.91710662841797,1684925280.3486776,1684925308.2842405
1684925308.6133635,1.0,3.0,23.485383987426758,30.589797973632812,1684925308.6133635,1684925334.0334282
1684925334.2712924,1.0,3.0,23.930320739746094,31.0592041015625,1684925334.2712924,1684925359.5948133
1684925360.026937,1.0,3.0,19.931041717529297,29.897003173828125,1684925360.026937,1684925389.3781364
1684925389.6815283,1.0,3.0,22.2222900390625,30.69596290588379,1684925389.6815283,1684925416.6364462
1684925416.997177,1.0,3.0,25.212297439575195,30.37095832824707,1684925416.997177,1684925440.438119
1684925440.6248891,1.0,3.0,19.919443130493164,28.633987426757812,1684925440.6248891,1684925468.7381246
1684925469.2297099,1.0,3.0,21.62049102783203,30.272724151611328,1684925469.2297099,1684925496.426132
1684925497.5058773,1.0,3.0,18.39446258544922,26.881427764892578,1684925497.5058773,1684925525.99271
1684925526.5649064,1.0,3.0,19.991735458374023,26.267057418823242,1684925526.5649064,1684925552.2755296
1684925552.5722518,1.0,3.0,20.13022804260254,29.94094467163086,1684925552.5722518,1684925578.702109
1684925578.937924,1.0,3.0,20.41246223449707,28.3483943939209,1684925578.937924,1684925606.470125
1684925606.7350116,1.0,3.0,22.407976150512695,30.114456176757812,1684925606.7350116,1684925632.8864143
1684925633.0799398,1.0,3.0,18.644559860229492,26.68587875366211,1684925633.0799398,1684925660.9701128
1684925661.1916597,1.0,3.0,19.34905242919922,25.618244171142578,1684925661.1916597,1684925687.0844004
1684925687.4024034,1.0,3.0,19.289623260498047,25.89181900024414,1684925687.4024034,1684925713.6341245
1684925714.0542114,1.0,3.0,18.794588088989258,24.190532684326172,1684925714.0542114,1684925739.3274448
1684925739.570899,1.0,3.0,23.47370147705078,27.0747127532959,1684925739.570899,1684925762.1919584
1684925762.5645301,1.0,3.0,19.56112289428711,22.744098663330078,1684925762.5645301,1684925785.0581264
1684925785.3026526,1.0,3.0,22.2030029296875,26.67277717590332,1684925785.3026526,1684925808.7229083
1684925809.0165825,1.0,3.0,19.587270736694336,25.55369758605957,1684925809.0165825,1684925834.5433662
