,load,alloc,reward,sigma,event_start_time,event_end_time
1684924956.2444794,36.219139099121094,1.0,0.28378379344940186,0.5,1684924956.2444794,1684924970.2978232
1684924970.680593,39.600189208984375,1.0,0.18095238506793976,0.5,1684924970.680593,1684924983.9381058
1684924984.294649,36.39985275268555,1.0,0.20000000298023224,0.5,1684924984.294649,1684924999.322183
1684924999.531285,34.78188705444336,1.0,0.08695652335882187,0.5,1684924999.531285,1684925014.654099
1684925014.8915617,36.37077713012695,1.0,0.08421052992343903,0.5,1684925014.8915617,1684925029.4087114
1684925029.6654592,39.007720947265625,1.0,0.08510638028383255,0.5,1684925029.6654592,1684925043.8421402
1684925044.0271811,35.64083480834961,1.0,0.09677419066429138,0.5,1684925044.0271811,1684925059.2625146
1684925060.0022643,35.16154479980469,1.0,0.19090908765792847,0.5,1684925060.0022643,1684925074.791148
1684925075.1337721,37.68396759033203,1.0,0.19811320304870605,0.5,1684925075.1337721,1684925090.2861052
1684925090.5585442,39.89683151245117,1.0,0.20370370149612427,0.5,1684925090.5585442,1684925105.3968155
1684925105.8965504,38.68964767456055,1.0,0.19266055524349213,0.5,1684925105.8965504,1684925122.1541295
1684925122.6070974,39.91218566894531,1.0,0.1944444477558136,0.5,1684925122.6070974,1684925139.0181262
1684925139.463393,37.10075759887695,1.0,0.1962616890668869,0.5,1684925139.463393,1684925155.12345
1684925155.4314678,37.7922477722168,1.0,0.19090908765792847,0.5,1684925155.4314678,1684925173.0541298
1684925173.3264308,36.37948989868164,1.0,0.1944444477558136,0.5,1684925173.3264308,1684925190.0941198
1684925190.2634485,36.97402572631836,1.0,0.19811320304870605,0.5,1684925190.2634485,1684925205.950137
1684925206.5961263,37.929039001464844,1.0,0.1782178282737732,0.5,1684925206.5961263,1684925221.8614748
1684925222.3488715,35.32085037231445,1.0,0.19148936867713928,0.5,1684925222.3488715,1684925238.231841
1684925238.6773622,38.14030075073242,1.0,0.17307692766189575,0.5,1684925238.6773622,1684925254.094126
1684925254.3826716,39.94482421875,1.0,0.09782608598470688,0.5,1684925254.3826716,1684925269.9541504
1684925717.169592,40.973941802978516,1.0,0.20408163964748383,0.5,1684925717.169592,1684925731.1540892
1684925731.3388777,35.00262451171875,1.0,0.16981132328510284,0.5,1684925731.3388777,1684925744.4807494
1684925744.8613884,36.553489685058594,1.0,0.17307692766189575,0.5,1684925744.8613884,1684925757.254186
1684925757.5024054,43.862422943115234,1.0,0.18000000715255737,0.5,1684925757.5024054,1684925768.2861233
1684925768.6052394,41.527313232421875,1.0,0.19148936867713928,0.5,1684925768.6052394,1684925781.729132
1684925794.9598894,3.6401970386505127,1.0,0.2549019753932953,0.5,1684925794.9598894,1684925926.5461707
1684925926.8562765,47.09738540649414,1.0,0.18867924809455872,0.5,1684925926.8562765,1684925940.1478844
1684925940.5379825,45.45710754394531,1.0,0.18867924809455872,0.5,1684925940.5379825,1684925953.649243
1684925954.211312,45.89638900756836,1.0,0.2075471729040146,0.5,1684925954.211312,1684925967.5021179
1684925967.885022,42.13820266723633,1.0,0.19607843458652496,0.5,1684925967.885022,1684925980.8661163
1684925981.2706342,46.68916320800781,1.0,0.20408163964748383,0.5,1684925981.2706342,1684925994.7427108
1684925995.1312768,43.792335510253906,1.0,0.18518517911434174,0.5,1684925995.1312768,1684926008.1700883
1684926009.241368,39.288761138916016,1.0,0.1599999964237213,0.5,1684926009.241368,1684926022.782136
1684926023.1853347,41.70370101928711,1.0,0.18867924809455872,0.5,1684926023.1853347,1684926035.7981236
1684926036.1115267,37.98619079589844,1.0,0.2291666716337204,0.5,1684926036.1115267,1684926049.5901096
