,load,alloc,reward,sigma,event_start_time,event_end_time
1684855800.2118216,18.91110610961914,1.0,0.21590909361839294,0.5,1684855800.2118216,1684855814.0661142
1684855814.3917832,19.917524337768555,1.0,0.18518517911434174,0.5,1684855814.3917832,1684855827.9978917
1684855828.1532073,18.63516616821289,1.0,0.1860465109348297,0.5,1684855828.1532073,1684855839.7978578
1684855839.9225724,17.395797729492188,1.0,0.2906976640224457,0.5,1684855839.9225724,1684855850.2698984
1684855850.390407,17.788970947265625,1.0,0.1818181872367859,0.5,1684855850.390407,1684855863.4321952
1684855863.5393884,21.03598403930664,1.0,0.20000000298023224,0.5,1684855863.5393884,1684855878.0858917
1684855878.399559,21.57999610900879,1.0,0.14102564752101898,0.5,1684855878.399559,1684855888.8258815
1684855889.23013,19.490619659423828,1.0,0.10389610379934311,0.5,1684855889.23013,1684855902.56988
1684855902.7393906,17.63615608215332,1.0,0.20000000298023224,0.5,1684855902.7393906,1684855916.517903
1684855916.7063317,18.985647201538086,1.0,0.12345679104328156,0.5,1684855916.7063317,1684855930.611573
1684855931.0993712,20.61517333984375,1.0,0.17105263471603394,0.5,1684855931.0993712,1684855943.5659173
1684855943.8800695,17.104223251342773,1.0,0.1265822798013687,0.5,1684855943.8800695,1684855957.736297
1684855958.3945048,18.296974182128906,1.0,0.1910112351179123,0.5,1684855958.3945048,1684855972.3858898
1684855972.6116972,19.061925888061523,1.0,0.19354838132858276,0.5,1684855972.6116972,1684855986.9859004
1684855987.235168,20.756126403808594,1.0,0.1315789520740509,0.5,1684855987.235168,1684856000.9178755
1684856001.3560083,20.421207427978516,1.0,0.1315789520740509,0.5,1684856001.3560083,1684856015.4100251
1684856015.5857785,19.83008575439453,1.0,0.09876543283462524,0.5,1684856015.5857785,1684856029.9578793
1684856030.2522953,18.493976593017578,1.0,0.1882352977991104,0.5,1684856030.2522953,1684856045.0138588
1684856045.4166057,18.96807098388672,1.0,0.1139240488409996,0.5,1684856045.4166057,1684856060.230974
1684856060.520841,20.15728187561035,1.0,0.1882352977991104,0.5,1684856060.520841,1684856073.8658943
1684856074.4307253,18.019142150878906,1.0,0.1184210553765297,0.5,1684856074.4307253,1684856088.9708188
1684856089.1516378,18.07856559753418,1.0,0.19767442345619202,0.5,1684856089.1516378,1684856101.873886
1684856102.1027396,18.008188247680664,1.0,0.20000000298023224,0.5,1684856102.1027396,1684856114.763647
1684856115.0520139,18.175212860107422,1.0,0.19540229439735413,0.5,1684856115.0520139,1684856125.7258914
1684856126.1786559,19.67203140258789,1.0,0.1910112351179123,0.5,1684856126.1786559,1684856140.1578932
1684856140.673458,19.276521682739258,1.0,0.17582418024539948,0.5,1684856140.673458,1684856152.2419353
1684856152.5629122,16.527223587036133,1.0,0.20000000298023224,0.5,1684856152.5629122,1684856166.7818768
1684856167.1820328,18.717294692993164,1.0,0.20454545319080353,0.5,1684856167.1820328,1684856181.1263556
1684856181.3145187,19.891357421875,1.0,0.20454545319080353,0.5,1684856181.3145187,1684856195.1898916
1684856195.5799422,18.807161331176758,1.0,0.19354838132858276,0.5,1684856195.5799422,1684856209.5108066
1684856209.8211215,19.49958610534668,1.0,0.13513512909412384,0.5,1684856209.8211215,1684856223.3598704
1684856223.554013,20.141550064086914,1.0,0.20000000298023224,0.5,1684856223.554013,1684856236.5619497
1684856236.7595494,18.100706100463867,1.0,0.2068965584039688,0.5,1684856236.7595494,1684856250.0739472
1684856250.3704402,19.363859176635742,1.0,0.1910112351179123,0.5,1684856250.3704402,1684856265.759934
1684856266.1915555,17.74350929260254,1.0,0.11538461595773697,0.5,1684856266.1915555,1684856276.6179035
1684856276.8315625,18.38341522216797,1.0,0.1860465109348297,0.5,1684856276.8315625,1684856289.7236176
1684856289.857994,19.08098602294922,1.0,0.19767442345619202,0.5,1684856289.857994,1684856304.2702472
1684856304.3854866,18.50847053527832,1.0,0.12820513546466827,0.5,1684856304.3854866,1684856319.2435482
1684856319.4912422,16.78708839416504,1.0,0.20481927692890167,0.5,1684856319.4912422,1684856330.7498956
1684856330.8745804,17.507596969604492,1.0,0.18390804529190063,0.5,1684856330.8745804,1684856345.5539224
1684856345.7281027,21.101207733154297,1.0,0.1931818127632141,0.5,1684856345.7281027,1684856359.8979073
1684856360.1666746,18.446901321411133,1.0,0.1599999964237213,0.5,1684856360.1666746,1684856374.9659088
1684856375.4608696,16.77690315246582,1.0,0.13924050331115723,0.5,1684856375.4608696,1684856388.9317703
1684856389.2730312,18.773839950561523,1.0,0.20000000298023224,0.5,1684856389.2730312,1684856403.2818866
1684856403.4983673,17.17508316040039,1.0,0.21176470816135406,0.5,1684856403.4983673,1684856417.4138746
1684856417.7012525,19.954002380371094,1.0,0.10843373835086823,0.5,1684856417.7012525,1684856431.6834102
1684856431.912383,19.1829891204834,1.0,0.19512194395065308,0.5,1684856431.912383,1684856445.9873536
1684856446.299083,18.49152183532715,1.0,0.19767442345619202,0.5,1684856446.299083,1684856460.84629
1684856461.096743,18.668489456176758,1.0,0.1931818127632141,0.5,1684856461.096743,1684856475.7738814
1684856475.8918335,18.61345672607422,1.0,0.09876543283462524,0.5,1684856475.8918335,1684856489.537875
1684856489.9362001,17.63675308227539,1.0,0.21176470816135406,0.5,1684856489.9362001,1684856505.0183413
