,load,alloc,reward,sigma,event_start_time,event_end_time
1684923992.0394301,50.10120391845703,2.0,0.0,0.5,1684923992.0394301,1684924002.2986643
1684926244.6109717,46.25685119628906,1.0,0.0,0.5,1684926244.6109717,1684926255.5498915
1684926255.9703667,49.719581604003906,1.0,0.0,0.5,1684926255.9703667,1684926266.0066535
1684926266.3176844,50.234405517578125,1.0,0.0,0.5,1684926266.3176844,1684926276.3506486
1684926276.5123792,43.48107147216797,1.0,0.0,0.5,1684926276.5123792,1684926286.6087267
1684926287.0166085,49.470001220703125,1.0,0.0,0.5,1684926287.0166085,1684926297.0428865
1684926297.3173237,43.82948684692383,1.0,0.15662650763988495,0.5,1684926297.3173237,1684926308.5426438
1684926308.712662,48.953086853027344,1.0,0.0,0.5,1684926308.712662,1684926322.297096
1684926322.5251496,44.16775894165039,1.0,0.13483145833015442,0.5,1684926322.5251496,1684926335.2946455
1684926335.451092,39.29170608520508,1.0,0.125,0.5,1684926335.451092,1684926349.219901
1684926349.4884377,43.17872619628906,1.0,0.16049382090568542,0.5,1684926349.4884377,1684926362.8746588
1684926363.0317054,40.90990447998047,1.0,0.19767442345619202,0.5,1684926363.0317054,1684926376.8914301
1684926392.0802758,44.506675720214844,1.0,0.26530611515045166,0.5,1684926392.0802758,1684926403.2696085
1684926403.481914,49.286685943603516,1.0,0.19607843458652496,0.5,1684926403.481914,1684926415.6352975
1684926415.986172,48.83006286621094,1.0,0.20408163964748383,0.5,1684926415.986172,1684926427.802663
1684926427.946865,44.90222930908203,1.0,0.19230769574642181,0.5,1684926427.946865,1684926440.173429
1684926440.3565333,45.12174987792969,1.0,0.19230769574642181,0.5,1684926440.3565333,1684926452.3906415
1684926452.6120007,48.27597427368164,1.0,0.14814814925193787,0.5,1684926452.6120007,1684926465.351257
1684926465.6053789,45.8834114074707,1.0,0.21276596188545227,0.5,1684926465.6053789,1684926477.7666366
1684926478.1588278,43.80008316040039,1.0,0.18867924809455872,0.5,1684926478.1588278,1684926488.7067528
1684926489.0189126,40.45804214477539,1.0,0.18867924809455872,0.5,1684926489.0189126,1684926501.0066404
1684926501.3199518,42.663124084472656,1.0,0.20000000298023224,0.5,1684926501.3199518,1684926513.25063
1684926513.6218584,40.70502853393555,1.0,0.18867924809455872,0.5,1684926513.6218584,1684926525.2666109
1684926525.4068475,38.200111389160156,1.0,0.19607843458652496,0.5,1684926525.4068475,1684926536.925139
1684926537.11325,36.92945861816406,1.0,0.19607843458652496,0.5,1684926537.11325,1684926549.298644
1684926549.521932,41.60541534423828,1.0,0.20000000298023224,0.5,1684926549.521932,1684926561.2992444
1684926561.5234337,39.476287841796875,1.0,0.19607843458652496,0.5,1684926561.5234337,1684926573.8346212
1684926574.5281265,42.25929260253906,1.0,0.19607843458652496,0.5,1684926574.5281265,1684926587.2827177
1684926587.5055864,38.49089431762695,1.0,0.19607843458652496,0.5,1684926587.5055864,1684926599.2226434
1684926599.4938576,37.588436126708984,1.0,0.19607843458652496,0.5,1684926599.4938576,1684926611.5986438
1684926611.762448,38.8370361328125,1.0,0.19607843458652496,0.5,1684926611.762448,1684926623.0918398
1684926623.439,44.90946578979492,1.0,0.20000000298023224,0.5,1684926623.439,1684926635.4186568
1684926635.6040554,44.496849060058594,1.0,0.19607843458652496,0.5,1684926635.6040554,1684926647.4026437
1684926647.7043304,40.00185012817383,1.0,0.19230769574642181,0.5,1684926647.7043304,1684926659.8287697
1684926660.0421636,38.282073974609375,1.0,0.19230769574642181,0.5,1684926660.0421636,1684926671.7186475
1684926671.8242912,37.759483337402344,1.0,0.18867924809455872,0.5,1684926671.8242912,1684926683.8212774
1684926684.063617,42.93036651611328,1.0,0.19607843458652496,0.5,1684926684.063617,1684926695.5706232
1684926695.8400917,40.729610443115234,1.0,0.1764705926179886,0.5,1684926695.8400917,1684926707.8706512
1684926708.1956632,36.18332290649414,1.0,0.19607843458652496,0.5,1684926708.1956632,1684926720.2454135
1684926720.36851,36.11473083496094,1.0,0.17307692766189575,0.5,1684926720.36851,1684926732.6626618
1684926732.8172674,40.38070297241211,1.0,0.19607843458652496,0.5,1684926732.8172674,1684926745.174655
1684926745.3712344,42.247318267822266,1.0,0.19230769574642181,0.5,1684926745.3712344,1684926757.5613568
1684926757.7457392,41.578609466552734,1.0,0.19230769574642181,0.5,1684926757.7457392,1684926769.5306451
1684926769.9164767,44.454837799072266,1.0,0.21568627655506134,0.5,1684926769.9164767,1684926782.2435937
1684926782.4830205,39.761192321777344,1.0,0.19230769574642181,0.5,1684926782.4830205,1684926794.9826455
1684926795.397918,41.99260711669922,1.0,0.19230769574642181,0.5,1684926795.397918,1684926807.0666387
1684926807.3268938,37.648319244384766,1.0,0.18867924809455872,0.5,1684926807.3268938,1684926818.8546333
1684926819.1209023,42.282470703125,1.0,0.20000000298023224,0.5,1684926819.1209023,1684926831.1826386
1684926831.3566723,38.30647277832031,1.0,0.20408163964748383,0.5,1684926831.3566723,1684926842.7907712
1684926843.2820034,37.88889694213867,1.0,0.16326530277729034,0.5,1684926843.2820034,1684926855.3963706
1684926855.5714676,38.0988883972168,1.0,0.18000000715255737,0.5,1684926855.5714676,1684926867.1466088
1684926867.5699272,39.598453521728516,1.0,0.19607843458652496,0.5,1684926867.5699272,1684926879.994655
1684926880.4011607,40.18781280517578,1.0,0.20000000298023224,0.5,1684926880.4011607,1684926892.1211314
1684926892.2582743,39.245384216308594,1.0,0.19607843458652496,0.5,1684926892.2582743,1684926904.3106472
1684926904.5853271,36.740943908691406,1.0,0.18867924809455872,0.5,1684926904.5853271,1684926916.5066319
1684926916.7512598,36.68391036987305,1.0,0.19607843458652496,0.5,1684926916.7512598,1684926928.8546586
1684926929.326327,40.69654846191406,1.0,0.17307692766189575,0.5,1684926929.326327,1684926941.83353
1684926942.048079,41.26380920410156,1.0,0.19230769574642181,0.5,1684926942.048079,1684926954.310641
1684926954.456684,38.92837142944336,1.0,0.19230769574642181,0.5,1684926954.456684,1684926966.2218823
1684926966.4220412,40.313785552978516,1.0,0.1764705926179886,0.5,1684926966.4220412,1684926978.1798058
1684926978.2936416,41.8263053894043,1.0,0.19607843458652496,0.5,1684926978.2936416,1684926990.1043904
1684926990.5037327,39.89708709716797,1.0,0.19230769574642181,0.5,1684926990.5037327,1684927002.910653
1684927003.0854454,41.394989013671875,1.0,0.19230769574642181,0.5,1684927003.0854454,1684927015.1642017
1684927015.3563979,38.053924560546875,1.0,0.19230769574642181,0.5,1684927015.3563979,1684927028.2591405
1684927028.6435695,38.015602111816406,1.0,0.19607843458652496,0.5,1684927028.6435695,1684927040.638644
1684927041.1228762,38.32183074951172,1.0,0.21153846383094788,0.5,1684927041.1228762,1684927053.178667
1684927053.4599574,43.35746765136719,1.0,0.19607843458652496,0.5,1684927053.4599574,1684927066.3066485
1684927066.559359,38.292171478271484,1.0,0.19230769574642181,0.5,1684927066.559359,1684927078.2066479
1684927078.5173104,35.13715744018555,1.0,0.18867924809455872,0.5,1684927078.5173104,1684927089.9866502
1684927090.6180305,38.90642547607422,1.0,0.19230769574642181,0.5,1684927090.6180305,1684927103.1866481
1684927103.4044714,45.73795700073242,1.0,0.19607843458652496,0.5,1684927103.4044714,1684927115.298313
1684927115.520655,37.76026153564453,1.0,0.19607843458652496,0.5,1684927115.520655,1684927127.9146373
1684927128.265051,37.67302703857422,1.0,0.21153846383094788,0.5,1684927128.265051,1684927140.3426578
