,load,alloc,reward,sigma,event_start_time,event_end_time
1684898860.9515512,20.70041847229004,1.0,0.1489361673593521,0.5,1684898860.9515512,1684898873.5116832
1684898873.8386471,18.859920501708984,1.0,0.16483516991138458,0.5,1684898873.8386471,1684898888.1547208
1684898888.3777175,20.5210018157959,1.0,0.13414634764194489,0.5,1684898888.3777175,1684898901.729892
1684898902.0834918,19.937118530273438,1.0,0.20430107414722443,0.5,1684898902.0834918,1684898915.074336
1684898915.439512,18.060781478881836,1.0,0.13483145833015442,0.5,1684898915.439512,1684898928.5618675
1684898928.7600932,17.669340133666992,1.0,0.1492537260055542,0.5,1684898928.7600932,1684898942.399539
1684898942.7852263,19.89798927307129,1.0,0.19565217196941376,0.5,1684898942.7852263,1684898955.8518727
1684898956.152917,19.187734603881836,1.0,0.1190476194024086,0.5,1684898956.152917,1684898969.9117062
1684898970.1409328,19.743675231933594,1.0,0.125,0.5,1684898970.1409328,1684898983.5629528
1684898984.0945656,18.2972354888916,1.0,0.17777778208255768,0.5,1684898984.0945656,1684898997.5938733
1684898997.898368,17.6201114654541,1.0,0.1621621549129486,0.5,1684898997.898368,1684899011.1218934
1684899011.4709733,21.475154876708984,1.0,0.18518517911434174,0.5,1684899011.4709733,1684899025.0215154
