,load,alloc,reward,sigma,event_start_time,event_end_time
1684859855.4075544,1.0,2.0,20.550718307495117,18.05660057067871,1684859855.4075544,1684859872.633229
1684859873.141715,1.0,2.0,28.294452667236328,18.58827781677246,1684859873.141715,1684859886.0771124
1684859886.3038056,1.0,2.0,17.10222053527832,19.236120223999023,1684859886.3038056,1684859908.347726
1684859908.6590693,1.0,2.0,17.896190643310547,20.05845069885254,1684859908.6590693,1684859930.674927
1684859930.9013896,1.0,2.0,11.632485389709473,18.54360008239746,1684859930.9013896,1684859962.1930683
1684859962.7479382,1.0,2.0,15.75987434387207,18.446685791015625,1684859962.7479382,1684859985.7811162
1684859986.1983185,1.0,2.0,17.390111923217773,19.28526496887207,1684859986.1983185,1684860007.934809
1684860008.4586694,1.0,2.0,18.489559173583984,18.289873123168945,1684860008.4586694,1684860027.9291167
1684860028.4677649,1.0,2.0,14.238385200500488,19.558338165283203,1684860028.4677649,1684860055.437115
1684860055.6914089,1.0,2.0,29.699800491333008,19.77081298828125,1684860055.6914089,1684860068.7891397
1684860069.1054828,1.0,2.0,14.164545059204102,19.143774032592773,1684860069.1054828,1684860095.6506348
1684860096.1808052,1.0,2.0,14.083744049072266,19.278247833251953,1684860096.1808052,1684860123.0202596
1684860123.3266459,1.0,2.0,11.027674674987793,13.46194076538086,1684860123.3266459,1684860147.357098
1684860147.8363934,1.0,2.0,13.311746597290039,15.622278213500977,1684860147.8363934,1684860170.9738533
1684860171.4135823,1.0,2.0,18.135805130004883,20.84800148010254,1684860171.4135823,1684860193.9105167
1684860194.2777457,1.0,2.0,12.594624519348145,18.455852508544922,1684860194.2777457,1684860223.0995657
1684860223.3711727,1.0,2.0,15.446590423583984,19.174057006835938,1684860223.3711727,1684860247.7131135
1684860248.3197038,1.0,2.0,17.71251106262207,19.06603240966797,1684860248.3197038,1684860269.4911795
1684860300.082836,1.0,2.0,18.627899169921875,15.939979553222656,1684860300.082836,1684860316.939272
1684860317.4002702,1.0,2.0,19.5245418548584,17.60266876220703,1684860317.4002702,1684860331.4851072
1684860337.270851,1.0,2.0,20.806774139404297,18.556352615356445,1684860337.270851,1684860354.765153
1684860381.8406482,1.0,2.0,19.206125259399414,18.784109115600586,1684860381.8406482,1684860401.0012014
1684860401.2865565,1.0,2.0,11.82713794708252,13.834434509277344,1684860401.2865565,1684860424.3690631
1684860424.7496269,1.0,2.0,30.195629119873047,15.821656227111816,1684860424.7496269,1684860435.049131
1684860435.2949705,1.0,2.0,14.638701438903809,17.34716033935547,1684860435.2949705,1684860458.589386
1684860471.50578,1.0,1.0,16.027912139892578,13.042659759521484,1684860471.50578,1684860487.6650903
1684860489.973713,1.0,1.0,10.923040390014648,12.640508651733398,1684860489.973713,1684860512.8611133
1684860513.6615524,1.0,1.0,10.120927810668945,11.58427619934082,1684860513.6615524,1684860536.3867424
1684860536.6849203,1.0,1.0,12.40970230102539,13.640931129455566,1684860536.6849203,1684860558.5226722
1684860558.7575798,1.0,1.0,10.4346923828125,12.25903606414795,1684860558.7575798,1684860582.1411152
1684860582.3872206,1.0,1.0,17.038150787353516,9.152215957641602,1684860582.3872206,1684860593.069131
1684860612.2590075,1.0,6.0,47.85572814941406,36.262939453125,1684860612.2590075,1684860627.0116823
1684860627.7061024,1.0,6.0,20.177574157714844,37.62846755981445,1684860627.7061024,1684860663.4884026
1684860705.1288376,1.0,4.0,11.671182632446289,21.55938148498535,1684860705.1288376,1684860741.37195
