,load,alloc,reward,sigma,event_start_time,event_end_time
1684858863.7389371,39.09667205810547,2.0,0.10227272659540176,0.5,1684858863.7389371,1684858876.7323701
1684858876.9258056,37.053531646728516,2.0,0.16842105984687805,0.5,1684858876.9258056,1684858891.0405197
1684858891.3538768,43.20084762573242,2.0,0.08602150529623032,0.5,1684858891.3538768,1684858903.3443818
1684858903.983028,43.9986686706543,2.0,0.1899999976158142,0.5,1684858903.983028,1684858918.3925543
1684858918.8629656,42.14218521118164,2.0,0.20792078971862793,0.5,1684858918.8629656,1684858932.0563958
1684858932.580401,38.66458511352539,2.0,0.18681319057941437,0.5,1684858932.580401,1684858947.7363899
1684858947.867304,39.881378173828125,2.0,0.13333334028720856,0.5,1684858947.867304,1684858962.786548
1684858963.0647533,42.361759185791016,2.0,0.1111111119389534,0.5,1684858963.0647533,1684858975.5052183
1684858975.8208938,36.46727752685547,2.0,0.20000000298023224,0.5,1684858975.8208938,1684858989.504394
1684858989.918754,37.653446197509766,2.0,0.20202019810676575,0.5,1684858989.918754,1684859004.4459767
1684859004.7977188,39.46067428588867,2.0,0.15625,0.5,1684859004.7977188,1684859016.2521605
1684859016.559556,43.59374237060547,2.0,0.20000000298023224,0.5,1684859016.559556,1684859029.8871572
1684859030.1250088,41.64508056640625,2.0,0.1666666716337204,0.5,1684859030.1250088,1684859044.364386
1684859044.586584,42.00200271606445,2.0,0.1473684161901474,0.5,1684859044.586584,1684859058.0145147
1684859058.4828615,40.140655517578125,2.0,0.1818181872367859,0.5,1684859058.4828615,1684859072.832403
1684859073.2059348,42.18599319458008,2.0,0.1666666716337204,0.5,1684859073.2059348,1684859088.0923922
1684859088.3702085,39.007423400878906,2.0,0.1318681389093399,0.5,1684859088.3702085,1684859103.4698977
1684859103.7527235,38.77752685546875,2.0,0.1899999976158142,0.5,1684859103.7527235,1684859118.400382
1684859118.7266889,38.74911117553711,2.0,0.11827956885099411,0.5,1684859118.7266889,1684859132.481843
1684859133.2834525,39.091697692871094,2.0,0.12087912112474442,0.5,1684859133.2834525,1684859146.4576051
1684859146.7064068,39.735382080078125,2.0,0.15625,0.5,1684859146.7064068,1684859160.925473
1684859161.1237707,39.686649322509766,2.0,0.1195652186870575,0.5,1684859161.1237707,1684859175.4610856
1684859175.7734113,36.749786376953125,2.0,0.09195402264595032,0.5,1684859175.7734113,1684859189.0524
1684859189.4157937,36.985416412353516,2.0,0.1899999976158142,0.5,1684859189.4157937,1684859202.7724102
1684859203.0456636,39.83785629272461,2.0,0.1666666716337204,0.5,1684859203.0456636,1684859215.445929
1684859215.9463365,42.3786506652832,2.0,0.19191919267177582,0.5,1684859215.9463365,1684859229.1605375
1684859229.5732405,40.347835540771484,2.0,0.21212121844291687,0.5,1684859229.5732405,1684859244.9644003
1684859245.3544662,41.038238525390625,2.0,0.1899999976158142,0.5,1684859245.3544662,1684859259.8044047
1684859260.318586,40.87668991088867,2.0,0.19801980257034302,0.5,1684859260.318586,1684859275.6329377
1684859276.1253195,41.36036682128906,2.0,0.20000000298023224,0.5,1684859276.1253195,1684859287.9724092
1684859288.1452925,38.49118423461914,2.0,0.1899999976158142,0.5,1684859288.1452925,1684859303.1097574
1684859303.439074,38.93364334106445,2.0,0.17525772750377655,0.5,1684859303.439074,1684859316.6923935
1684859317.0063608,38.8342170715332,2.0,0.15789473056793213,0.5,1684859317.0063608,1684859331.8643913
1684859332.2212098,41.24937438964844,2.0,0.1649484485387802,0.5,1684859332.2212098,1684859342.5243962
1684859342.6643548,36.7983512878418,2.0,0.1734693944454193,0.5,1684859342.6643548,1684859357.2845755
1684859357.6980925,38.30366134643555,2.0,0.19191919267177582,0.5,1684859357.6980925,1684859371.9003904
1684859372.1119628,41.8046989440918,2.0,0.12222222238779068,0.5,1684859372.1119628,1684859384.0484195
1684859384.2272441,40.544334411621094,2.0,0.19191919267177582,0.5,1684859384.2272441,1684859396.5347595
