,load,alloc,reward,sigma,event_start_time,event_end_time
1684858867.8276472,1.0,2.0,31.89159393310547,17.942588806152344,1684858867.8276472,1684858878.8963945
1684858879.2367048,1.0,2.0,20.26519012451172,17.991943359375,1684858879.2367048,1684858896.6557376
1684858896.9220905,1.0,2.0,17.889190673828125,19.08930206298828,1684858896.9220905,1684858917.940369
1684858918.7019203,1.0,2.0,11.838687896728516,17.214351654052734,1684858918.7019203,1684858947.252382
1684858947.6088247,1.0,2.0,27.014564514160156,17.89695167541504,1684858947.6088247,1684858960.7128668
1684858961.104816,1.0,2.0,12.866806030273438,18.280414581298828,1684858961.104816,1684858988.9283493
1684858989.2601385,1.0,2.0,23.84695053100586,18.285520553588867,1684858989.2601385,1684859004.3564086
1684859004.7345111,1.0,2.0,12.63276195526123,17.6619873046875,1684859004.7345111,1684859032.2027714
1684859032.7129772,1.0,2.0,13.874091148376465,18.178707122802734,1684859032.7129772,1684859058.444393
1684859058.738642,1.0,2.0,21.71548080444336,19.1009464263916,1684859058.738642,1684859076.0534782
1684859076.6450467,1.0,2.0,16.957971572875977,18.757349014282227,1684859076.6450467,1684859098.345756
1684859098.953501,1.0,2.0,32.02790069580078,18.878822326660156,1684859098.953501,1684859110.5683742
1684859110.9196064,1.0,2.0,24.22480583190918,18.34815216064453,1684859110.9196064,1684859125.7804072
1684859126.1662703,1.0,2.0,16.97735023498535,18.523164749145508,1684859126.1662703,1684859147.7244039
1684859148.0608847,1.0,2.0,22.028745651245117,18.257896423339844,1684859148.0608847,1684859164.312378
1684859164.616976,1.0,2.0,21.367773056030273,17.687870025634766,1684859164.616976,1684859180.856385
1684859181.200943,1.0,2.0,17.018661499023438,17.93930435180664,1684859181.200943,1684859202.0603976
1684859202.782781,1.0,2.0,14.774148941040039,18.533966064453125,1684859202.782781,1684859227.4204097
1684859227.736038,1.0,2.0,16.286718368530273,17.865398406982422,1684859227.736038,1684859249.3487403
1684859249.9392862,1.0,2.0,26.999753952026367,18.459461212158203,1684859249.9392862,1684859263.3468158
1684859263.6781135,1.0,2.0,21.072664260864258,18.804128646850586,1684859263.6781135,1684859281.2364058
1684859281.7878256,1.0,2.0,24.252817153930664,18.471973419189453,1684859281.7878256,1684859296.796391
1684859297.2113426,1.0,2.0,12.035691261291504,18.202434539794922,1684859297.2113426,1684859326.8731198
1684859327.337449,1.0,2.0,30.572717666625977,18.087207794189453,1684859327.337449,1684859338.9164002
1684859339.1729925,1.0,2.0,22.547565460205078,18.57529640197754,1684859339.1729925,1684859355.4053433
1684859355.9445276,1.0,2.0,19.767892837524414,18.53986358642578,1684859355.9445276,1684859374.358226
1684859374.7820528,1.0,2.0,12.896366119384766,18.25574493408203,1684859374.7820528,1684859402.54181
1684859403.0891678,1.0,2.0,30.87262535095215,18.049970626831055,1684859403.0891678,1684859414.6204193
1684859415.0744138,1.0,2.0,25.871397018432617,18.42637062072754,1684859415.0744138,1684859429.0667007
1684859429.4855437,1.0,2.0,15.679637908935547,18.489500045776367,1684859429.4855437,1684859452.7003653
1684859453.2224648,1.0,2.0,31.254438400268555,18.03399658203125,1684859453.2224648,1684859464.548856
1684859465.0380514,1.0,2.0,15.438502311706543,18.328205108642578,1684859465.0380514,1684859488.3563755
1684859488.623339,1.0,2.0,13.734443664550781,18.204574584960938,1684859488.623339,1684859514.6891935
1684859515.0287125,1.0,2.0,17.60934829711914,18.216625213623047,1684859515.0287125,1684859535.4723995
1684859535.921059,1.0,2.0,14.424189567565918,18.56272315979004,1684859535.921059,1684859561.1564448
1684859561.457942,1.0,2.0,21.336811065673828,18.24896240234375,1684859561.457942,1684859578.330191
1684859578.6755009,1.0,2.0,15.155970573425293,18.363927841186523,1684859578.6755009,1684859602.4285161
1684859602.8295202,1.0,2.0,22.43831443786621,18.255977630615234,1684859602.8295202,1684859618.7843733
1684859619.0212657,1.0,2.0,21.69261932373047,18.114398956298828,1684859619.0212657,1684859635.432378
1684859635.991552,1.0,2.0,19.35858726501465,18.148393630981445,1684859635.991552,1684859654.3813245
1684859654.790153,1.0,2.0,20.86905860900879,18.422334671020508,1684859654.790153,1684859672.1364076
1684859672.4583,1.0,2.0,15.50856876373291,18.017623901367188,1684859672.4583,1684859695.2843904
1684859695.637967,1.0,2.0,15.433683395385742,17.996065139770508,1684859695.637967,1684859718.704399
1684859719.0322294,1.0,2.0,26.631710052490234,18.20452308654785,1684859719.0322294,1684859732.5124
1684859732.9325175,1.0,2.0,13.120109558105469,18.007963180541992,1684859732.9325175,1684859759.9140003
1684859760.3008401,1.0,2.0,19.50658416748047,18.036380767822266,1684859760.3008401,1684859778.448558
1684859778.7690127,1.0,2.0,14.266782760620117,18.25515365600586,1684859778.7690127,1684859803.8622663
1684859804.149684,1.0,2.0,17.575939178466797,18.15952491760254,1684859804.149684,1684859824.4046478
1684859824.6239812,1.0,2.0,17.23905372619629,18.06645965576172,1684859824.6239812,1684859845.1587508
1684859845.4529047,1.0,2.0,31.142650604248047,18.24820899963379,1684859845.4529047,1684859856.948394
1684859857.2155108,1.0,2.0,21.66891098022461,18.469669342041016,1684859857.2155108,1684859874.1060684
1684859874.4825053,1.0,2.0,24.782947540283203,18.495113372802734,1684859874.4825053,1684859889.1700234
1684859889.6269512,1.0,2.0,22.224411010742188,17.842147827148438,1684859889.6269512,1684859905.4203956
1684859905.8106015,1.0,2.0,14.497084617614746,18.298599243164062,1684859905.8106015,1684859930.5742013
1684859930.9615095,1.0,2.0,18.583171844482422,18.76055145263672,1684859930.9615095,1684859950.7643714
1684859951.1366217,1.0,2.0,26.43900489807129,18.478031158447266,1684859951.1366217,1684859964.8285134
1684859965.3712354,1.0,2.0,13.747306823730469,17.81644058227539,1684859965.3712354,1684859990.7580254
1684859991.3046577,1.0,2.0,17.09916114807129,18.169010162353516,1684859991.3046577,1684860012.1243935
1684860012.3833053,1.0,2.0,21.009992599487305,18.59018325805664,1684860012.3833053,1684860029.7083948
1684860030.262006,1.0,2.0,19.003482818603516,18.556791305541992,1684860030.262006,1684860049.41639
1684860049.8122666,1.0,2.0,15.9347505569458,18.373456954956055,1684860049.8122666,1684860072.4043994
1684860072.9608397,1.0,2.0,20.82904815673828,18.345048904418945,1684860072.9608397,1684860090.2443948
1684860090.5245764,1.0,2.0,16.626567840576172,18.21731948852539,1684860090.5245764,1684860112.0563807
1684860112.3875916,1.0,2.0,16.125526428222656,18.231037139892578,1684860112.3875916,1684860134.5884178
1684860134.8562245,1.0,2.0,14.467777252197266,18.001300811767578,1684860134.8562245,1684860159.3243918
1684860159.797277,1.0,2.0,27.81568717956543,18.061737060546875,1684860159.797277,1684860172.5598593
