,load,alloc,reward,sigma,event_start_time,event_end_time
1684858269.8755276,38.70600509643555,2.0,0.20183485746383667,0.5,1684858269.8755276,1684858281.0365868
1684858281.5726063,39.14726638793945,2.0,0.14414414763450623,0.5,1684858281.5726063,1684858297.92113
1684858298.295989,39.09563064575195,2.0,0.09183673560619354,0.5,1684858298.295989,1684858314.282431
1684858314.8600056,37.66063690185547,2.0,0.1964285671710968,0.5,1684858314.8600056,1684858329.862407
1684858330.083153,35.47272872924805,2.0,0.125,0.5,1684858330.083153,1684858343.360959
1684858343.8478606,41.1868896484375,2.0,0.18584071099758148,0.5,1684858343.8478606,1684858360.7464426
1684858361.0566173,40.43479919433594,2.0,0.1764705926179886,0.5,1684858361.0566173,1684858377.082417
1684858377.4276564,38.656402587890625,2.0,0.14150942862033844,0.5,1684858377.4276564,1684858393.8544312
1684858394.2349598,35.154090881347656,2.0,0.19090908765792847,0.5,1684858394.2349598,1684858410.5915198
1684858410.9698746,40.24131774902344,2.0,0.16806723177433014,0.5,1684858410.9698746,1684858427.122427
1684858427.4899116,37.470924377441406,2.0,0.18867924809455872,0.5,1684858427.4899116,1684858441.0204022
1684858441.641616,35.07587814331055,2.0,0.18918919563293457,0.5,1684858441.641616,1684858457.3504176
1684858457.7945654,38.299556732177734,2.0,0.1818181872367859,0.5,1684858457.7945654,1684858471.9983854
1684858472.2326136,40.9655876159668,2.0,0.20000000298023224,0.5,1684858472.2326136,1684858488.3436968
1684858488.931686,41.76610565185547,2.0,0.18018017709255219,0.5,1684858488.931686,1684858506.2184303
1684858506.6235394,37.90632247924805,2.0,0.125,0.5,1684858506.6235394,1684858522.4784136
1684858522.6772695,38.750614166259766,2.0,0.09259258955717087,0.5,1684858522.6772695,1684858539.3479729
1684858540.0129986,37.50947189331055,2.0,0.1875,0.5,1684858540.0129986,1684858555.5024197
1684858555.8208115,37.39423370361328,2.0,0.19327731430530548,0.5,1684858555.8208115,1684858572.05326
1684858572.3271978,36.467002868652344,2.0,0.1964285671710968,0.5,1684858572.3271978,1684858589.9869983
1684858590.2142692,35.98862075805664,2.0,0.11538461595773697,0.5,1684858590.2142692,1684858607.2196443
1684858607.6575842,38.021724700927734,2.0,0.02298850566148758,0.5,1684858607.6575842,1684858623.1224275
1684858623.8406749,37.99454879760742,2.0,0.19230769574642181,0.5,1684858623.8406749,1684858638.9744241
1684858639.457221,34.15922927856445,2.0,0.09375,0.5,1684858639.457221,1684858654.8264203
1684858655.2764359,38.027618408203125,2.0,0.1041666641831398,0.5,1684858655.2764359,1684858671.0544424
1684858671.5820909,40.20731735229492,2.0,0.18018017709255219,0.5,1684858671.5820909,1684858686.579361
1684858686.934292,38.063621520996094,2.0,0.1388888955116272,0.5,1684858686.934292,1684858703.511801
1684858703.9798796,40.19609069824219,2.0,0.19266055524349213,0.5,1684858703.9798796,1684858720.5984118
1684858720.9039297,37.02397155761719,2.0,0.1944444477558136,0.5,1684858720.9039297,1684858736.542447
1684858737.1129947,38.229270935058594,2.0,0.19819819927215576,0.5,1684858737.1129947,1684858753.9064088
1684858754.2375321,36.47318649291992,2.0,0.18518517911434174,0.5,1684858754.2375321,1684858770.1944597
1684858770.527859,37.098758697509766,2.0,0.1826086938381195,0.5,1684858770.527859,1684858785.7305238
1684858785.947926,37.28369903564453,2.0,0.18421052396297455,0.5,1684858785.947926,1684858804.3473885
1684858804.8887265,35.28111267089844,2.0,0.2053571492433548,0.5,1684858804.8887265,1684858819.8825843
1684858820.4707944,39.62154769897461,2.0,0.17391304671764374,0.5,1684858820.4707944,1684858837.4565017
1684858837.8870292,38.639686584472656,2.0,0.20000000298023224,0.5,1684858837.8870292,1684858852.690462
1684858853.4515784,35.79341125488281,2.0,0.1982758641242981,0.5,1684858853.4515784,1684858870.2144392
1684858870.4388516,37.27080535888672,2.0,0.16239316761493683,0.5,1684858870.4388516,1684858886.9397032
1684858887.5927289,35.11785888671875,2.0,0.20000000298023224,0.5,1684858887.5927289,1684858904.9912837
1684858905.2222567,40.81584167480469,2.0,0.1964285671710968,0.5,1684858905.2222567,1684858920.9024434
1684858921.359252,36.65167999267578,2.0,0.19298245012760162,0.5,1684858921.359252,1684858938.002419
1684858938.3085427,36.98508071899414,2.0,0.14018692076206207,0.5,1684858938.3085427,1684858954.6394527
1684858955.2648091,39.70814895629883,2.0,0.20720720291137695,0.5,1684858955.2648091,1684858971.6846118
1684858972.0388944,35.34505844116211,2.0,0.1875,0.5,1684858972.0388944,1684858989.014393
1684858989.3644712,38.74905776977539,2.0,0.12871287763118744,0.5,1684858989.3644712,1684859005.1584034
1684859005.4649093,36.12089157104492,2.0,0.12962962687015533,0.5,1684859005.4649093,1684859021.4944148
1684859021.678872,40.31576919555664,2.0,0.1946902722120285,0.5,1684859021.678872,1684859037.7023795
1684859038.0859914,38.23785400390625,2.0,0.20353981852531433,0.5,1684859038.0859914,1684859054.79718
1684859055.2202194,39.32586669921875,2.0,0.19266055524349213,0.5,1684859055.2202194,1684859070.426496
1684859070.6057405,37.59089279174805,2.0,0.1982758641242981,0.5,1684859070.6057405,1684859085.901998
